Total_Prodcut_sales,2020-04-14,12.99
Total_Prodcut_sales,2020-04-15,59.96
Total_Prodcut_sales,2020-04-16,59.96
Total_Prodcut_sales,2020-04-17,104.92999999999999
Total_Prodcut_sales,2020-04-18,89.94
Total_Prodcut_sales,2020-04-19,14.99
Total_Prodcut_sales,2020-04-21,29.98
Total_Prodcut_sales,2020-04-22,14.99
Total_Prodcut_sales,2020-04-23,59.96
Total_Prodcut_sales,2020-04-25,64.94
Total_Prodcut_sales,2020-04-26,99.92
Total_Prodcut_sales,2020-04-27,122.91
Total_Prodcut_sales,2020-04-29,14.99
Total_Prodcut_sales,2020-04-30,11.99
Total_Prodcut_sales,2020-05-01,11.99
Total_Prodcut_sales,2020-05-03,26.98
Total_Prodcut_sales,2020-05-04,71.94
Total_Prodcut_sales,2020-05-05,86.93
Total_Prodcut_sales,2020-05-06,65.94
Total_Prodcut_sales,2020-05-07,125.9
Total_Prodcut_sales,2020-05-08,279.76
Total_Prodcut_sales,2020-05-09,65.94
Total_Prodcut_sales,2020-05-10,97.92
Total_Prodcut_sales,2020-05-11,147.88
Total_Prodcut_sales,2020-05-12,219.82
Total_Prodcut_sales,2020-05-13,169.85
